FSSLTDE2,FSGRINC,FSASSET,FSNETINC,FSTOTDED,REALPROP,RAWERND,FSTOTDE2,CERTHHSZ,FSWAGES,TANF_IND,FSERNDED,TPOV,FSEARN,RAWNET,FSDIS,FSUSIZE,FYWGT,FSNELDER,FSSSI,FSTANF,FSNONCIT,LIQRESOR,FSUNEARN,WRK_POOR,FSSTDDE2,SHELDED,FSSLTDED,FSGA,FSERNDE2,CAT_ELIG,VEHICLEA,FSVEHAST
186.0,623.0,0.0,303.0,320.0,0.0,0.0,320.0,2.0,0.0,0.0,0.0,57.0,0.0,303.0,1.0,2.0,83.28282648161213,0.0,623.0,0.0,0.0,0.0,623.0,0.0,201.0,187.0,186.0,0.0,0.0,0.0,1.0,0.0
158.0,1313.0,0.0,990.0,323.0,0.0,32.0,323.0,2.0,159.0,0.0,31.0,119.0,159.0,989.0,1.0,2.0,88.28966963797335,0.0,0.0,0.0,0.0,0.0,1154.0,1.0,201.0,158.0,158.0,0.0,47.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,80.92056607568347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,232.0,0.0,0.0,0.0,1.0,0.0
45.0,643.0,134.0,464.0,179.0,0.0,0.0,179.0,1.0,0.0,0.0,0.0,79.0,0.0,464.0,0.0,1.0,84.60541453813246,1.0,110.0,0.0,1.0,134.0,643.0,0.0,179.0,46.0,45.0,0.0,0.0,1.0,1.0,0.0
388.0,924.0,0.0,218.0,706.0,0.0,185.0,706.0,3.0,924.0,0.0,184.0,67.0,924.0,217.0,0.0,3.0,82.6989529891451,0.0,0.0,0.0,0.0,0.0,0.0,1.0,201.0,388.0,388.0,0.0,276.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.79308480276585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
244.0,1199.0,0.0,762.0,437.0,0.0,0.0,437.0,2.0,0.0,0.0,0.0,109.0,0.0,762.0,1.0,2.0,87.05847869788452,0.0,0.0,0.0,0.0,0.0,1199.0,0.0,201.0,244.0,244.0,0.0,0.0,0.0,1.0,0.0
0.0,344.0,0.0,205.0,139.0,0.0,0.0,139.0,4.0,0.0,0.0,0.0,21.0,0.0,205.0,0.0,4.0,83.12739204741777,0.0,0.0,0.0,0.0,0.0,344.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.80240252319143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31.0,206.0,0.0,0.0,592.0,0.0,41.0,206.0,2.0,206.0,0.0,41.0,19.0,206.0,0.0,0.0,2.0,80.79308480276585,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,1.0,0.0
10.0,757.0,0.0,434.0,323.0,0.0,151.0,323.0,5.0,757.0,0.0,151.0,39.0,757.0,433.0,0.0,5.0,85.8540541938562,0.0,0.0,0.0,0.0,0.0,0.0,1.0,172.0,10.0,10.0,0.0,161.0,0.0,1.0,0.0
116.0,250.0,0.0,0.0,326.0,0.0,0.0,250.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,1.0,80.80240252319143,0.0,0.0,0.0,0.0,0.0,250.0,0.0,125.0,192.0,192.0,0.0,0.0,0.0,1.0,0.0
95.0,643.0,0.0,414.0,229.0,0.0,0.0,229.0,1.0,0.0,0.0,0.0,79.0,0.0,414.0,0.0,1.0,84.19501755810285,1.0,8.0,0.0,0.0,0.0,643.0,0.0,201.0,96.0,95.0,0.0,0.0,1.0,1.0,0.0
76.0,445.0,259.0,235.0,210.0,0.0,0.0,210.0,3.0,0.0,0.0,0.0,32.0,0.0,235.0,0.0,3.0,82.86311178115695,0.0,0.0,0.0,0.0,259.0,445.0,0.0,201.0,76.0,76.0,0.0,0.0,0.0,1.0,0.0
356.0,1222.0,44.0,585.0,637.0,0.0,143.0,637.0,4.0,714.0,0.0,142.0,73.0,714.0,583.0,0.0,4.0,86.24640909564278,0.0,0.0,0.0,0.0,44.0,508.0,1.0,208.0,357.0,356.0,0.0,213.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,551.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,80.92056607568347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,417.0,0.0,0.0,0.0,1.0,0.0
0.0,1505.0,0.0,1042.0,463.0,0.0,301.0,463.0,5.0,1505.0,0.0,301.0,77.0,1505.0,1042.0,0.0,5.0,90.86089735021744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,162.0,0.0,0.0,0.0,301.0,0.0,1.0,0.0
213.0,548.0,0.0,173.0,375.0,0.0,0.0,375.0,5.0,0.0,1.0,0.0,28.0,0.0,173.0,0.0,5.0,83.71998989770226,0.0,0.0,548.0,1.0,0.0,548.0,0.0,243.0,213.0,213.0,0.0,0.0,1.0,1.0,0.0
266.0,400.0,0.0,0.0,401.0,0.0,0.0,400.0,1.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,1.0,80.80240252319143,0.0,0.0,0.0,0.0,0.0,400.0,0.0,200.0,267.0,267.0,0.0,0.0,0.0,1.0,0.0
27.0,907.0,0.0,741.0,166.0,0.0,0.0,166.0,4.0,0.0,0.0,0.0,54.0,0.0,743.0,1.0,4.0,87.50495983440021,0.0,0.0,0.0,0.0,0.0,907.0,0.0,166.0,26.0,27.0,0.0,0.0,0.0,1.0,0.0
115.0,458.0,0.0,118.0,340.0,0.0,92.0,340.0,3.0,458.0,0.0,91.0,33.0,458.0,117.0,0.0,3.0,81.87815902908591,0.0,0.0,0.0,0.0,0.0,0.0,1.0,201.0,116.0,115.0,0.0,136.0,0.0,1.0,0.0
87.0,643.0,0.0,422.0,221.0,0.0,0.0,221.0,1.0,0.0,0.0,0.0,79.0,0.0,421.0,0.0,1.0,84.27709695410876,1.0,213.0,0.0,0.0,0.0,643.0,0.0,201.0,87.0,87.0,0.0,0.0,1.0,1.0,0.0
125.0,854.0,0.0,595.0,259.0,0.0,0.0,259.0,2.0,0.0,1.0,0.0,78.0,0.0,595.0,0.0,2.0,85.6904887644525,1.0,623.0,231.0,1.0,0.0,854.0,0.0,201.0,125.0,125.0,0.0,0.0,1.0,1.0,0.0
123.0,272.0,0.0,0.0,518.0,0.0,16.0,272.0,1.0,0.0,1.0,15.0,33.0,78.0,0.0,0.0,1.0,80.80240252319143,0.0,0.0,194.0,0.0,0.0,194.0,1.0,0.0,385.0,369.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.80240252319143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
171.0,1163.0,0.0,626.0,537.0,0.0,233.0,537.0,3.0,1163.0,0.0,232.0,84.0,1163.0,625.0,0.0,3.0,86.06420822538787,0.0,0.0,0.0,0.0,0.0,0.0,1.0,201.0,172.0,171.0,0.0,348.0,0.0,1.0,0.0
0.0,624.0,271.0,490.0,134.0,0.0,0.0,134.0,3.0,0.0,0.0,0.0,45.0,0.0,490.0,0.0,3.0,84.94245647997361,0.0,0.0,0.0,0.0,271.0,624.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
135.0,854.0,0.0,585.0,269.0,0.0,0.0,269.0,2.0,0.0,1.0,0.0,78.0,0.0,585.0,1.0,2.0,85.60840936844656,0.0,623.0,231.0,0.0,0.0,854.0,0.0,201.0,135.0,135.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.80240252319143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1059.0,0.0,743.0,316.0,0.0,155.0,316.0,5.0,0.0,1.0,154.0,54.0,774.0,742.0,0.0,5.0,88.39851547003981,0.0,0.0,285.0,0.0,0.0,285.0,1.0,162.0,0.0,0.0,0.0,154.0,1.0,1.0,0.0
0.0,710.0,0.0,477.0,233.0,0.0,99.0,233.0,2.0,0.0,0.0,99.0,65.0,495.0,477.0,0.0,2.0,84.70553601238144,0.0,0.0,0.0,0.0,0.0,215.0,1.0,134.0,0.0,0.0,0.0,99.0,0.0,1.0,0.0
227.0,643.0,0.0,282.0,361.0,0.0,0.0,361.0,1.0,0.0,0.0,0.0,79.0,0.0,282.0,0.0,1.0,83.12798541002587,1.0,6.0,0.0,0.0,0.0,643.0,0.0,201.0,228.0,227.0,0.0,0.0,1.0,1.0,0.0
79.0,469.0,0.0,256.0,213.0,0.0,0.0,213.0,3.0,0.0,1.0,0.0,34.0,0.0,256.0,0.0,3.0,82.43986953568717,0.0,0.0,469.0,0.0,0.0,469.0,0.0,201.0,80.0,79.0,0.0,0.0,0.0,1.0,0.0
0.0,623.0,0.0,489.0,134.0,0.0,0.0,134.0,1.0,0.0,0.0,0.0,76.0,0.0,489.0,1.0,1.0,88.23687040982159,0.0,623.0,0.0,0.0,0.0,623.0,0.0,134.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,100.0,0.0,0.0,134.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,71.25120539136641,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,229.0,0.0,95.0,134.0,0.0,0.0,134.0,2.0,0.0,1.0,0.0,21.0,0.0,95.0,0.0,2.0,74.85056902641236,0.0,0.0,229.0,0.0,0.0,229.0,0.0,134.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,643.0,0.0,509.0,134.0,0.0,0.0,134.0,1.0,0.0,0.0,0.0,79.0,0.0,509.0,0.0,1.0,88.23687040982159,1.0,230.0,0.0,0.0,0.0,643.0,0.0,134.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
333.0,467.0,0.0,0.0,551.0,0.0,0.0,467.0,1.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,1.0,70.24005221846308,0.0,0.0,0.0,0.0,0.0,467.0,0.0,50.0,417.0,417.0,0.0,0.0,0.0,1.0,0.0
144.0,790.0,0.0,432.0,358.0,0.0,80.0,358.0,3.0,400.0,0.0,80.0,57.0,400.0,431.0,0.0,3.0,89.01801687768277,0.0,0.0,0.0,0.0,0.0,390.0,1.0,201.0,144.0,144.0,0.0,120.0,1.0,1.0,0.0
56.0,899.0,5.0,502.0,397.0,0.0,180.0,397.0,5.0,899.0,0.0,179.0,46.0,899.0,500.0,0.0,5.0,99.9766743217373,0.0,0.0,0.0,0.0,5.0,0.0,1.0,218.0,57.0,56.0,0.0,235.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.24005221846308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,60.0,0.0,0.0,146.0,0.0,12.0,60.0,1.0,0.0,0.0,12.0,7.0,60.0,0.0,0.0,1.0,70.24005221846308,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
412.0,625.0,0.0,27.0,598.0,0.0,0.0,598.0,6.0,0.0,0.0,0.0,28.0,0.0,27.0,0.0,6.0,83.98393719750925,0.0,0.0,0.0,0.0,0.0,625.0,0.0,279.0,413.0,412.0,0.0,0.0,0.0,1.0,0.0
270.0,658.0,0.0,254.0,404.0,0.0,0.0,404.0,1.0,0.0,0.0,0.0,81.0,0.0,254.0,0.0,1.0,79.67286726917906,1.0,0.0,0.0,0.0,0.0,658.0,0.0,201.0,270.0,270.0,0.0,0.0,0.0,1.0,0.0
66.0,485.0,0.0,265.0,220.0,0.0,20.0,220.0,1.0,0.0,0.0,20.0,59.0,100.0,265.0,1.0,1.0,80.16933122069308,0.0,385.0,0.0,0.0,0.0,385.0,1.0,200.0,66.0,66.0,0.0,30.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.24005221846308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
61.0,195.0,0.0,0.0,410.0,0.0,0.0,195.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,70.24005221846308,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,277.0,276.0,0.0,0.0,0.0,1.0,0.0
262.0,623.0,25.0,227.0,396.0,0.0,0.0,396.0,1.0,0.0,0.0,0.0,76.0,0.0,227.0,1.0,1.0,78.67993937235461,0.0,623.0,0.0,0.0,25.0,623.0,0.0,201.0,263.0,262.0,0.0,0.0,1.0,1.0,0.0
283.0,417.0,0.0,0.0,424.0,0.0,0.0,417.0,1.0,0.0,0.0,0.0,51.0,0.0,0.0,1.0,1.0,70.24005221846308,0.0,417.0,0.0,1.0,0.0,417.0,0.0,194.0,291.0,290.0,0.0,0.0,1.0,1.0,0.0
0.0,711.0,186.0,577.0,134.0,0.0,0.0,134.0,1.0,0.0,0.0,0.0,87.0,0.0,577.0,0.0,1.0,88.23687040982159,1.0,0.0,0.0,0.0,186.0,711.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,603.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,82.99100929703675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,417.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,551.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,71.25120539136641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,417.0,0.0,0.0,0.0,1.0,0.0
0.0,2211.0,0.0,1751.0,460.0,0.0,274.0,460.0,6.0,944.0,0.0,274.0,99.0,1372.0,1751.0,1.0,6.0,148.1519027537869,0.0,447.0,0.0,0.0,0.0,839.0,1.0,186.0,0.0,0.0,0.0,274.0,0.0,1.0,0.0
109.0,498.0,0.0,187.0,311.0,0.0,17.0,311.0,6.0,0.0,0.0,16.0,22.0,83.0,187.0,1.0,6.0,89.94150459807749,0.0,415.0,0.0,0.0,0.0,415.0,1.0,279.0,109.0,109.0,0.0,24.0,0.0,1.0,0.0
220.0,643.0,0.0,289.0,354.0,0.0,0.0,354.0,1.0,0.0,0.0,0.0,79.0,0.0,289.0,1.0,1.0,81.03814313305169,0.0,228.0,0.0,0.0,0.0,643.0,0.0,201.0,221.0,220.0,0.0,0.0,1.0,1.0,0.0
127.0,779.0,0.0,518.0,261.0,0.0,0.0,261.0,1.0,0.0,0.0,0.0,95.0,0.0,518.0,1.0,1.0,88.23687040982159,0.0,0.0,0.0,0.0,0.0,779.0,0.0,201.0,128.0,127.0,0.0,0.0,0.0,1.0,0.0
417.0,1565.0,32.0,585.0,980.0,0.0,313.0,980.0,3.0,1565.0,0.0,313.0,113.0,1565.0,585.0,0.0,3.0,94.7273523007938,0.0,0.0,0.0,0.0,32.0,0.0,1.0,134.0,417.0,417.0,0.0,314.0,0.0,1.0,0.0
169.0,1004.0,0.0,496.0,508.0,0.0,201.0,508.0,4.0,717.0,0.0,200.0,60.0,1004.0,494.0,0.0,4.0,94.7455775724258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,208.0,170.0,169.0,0.0,300.0,0.0,1.0,0.0
300.0,643.0,0.0,209.0,434.0,0.0,0.0,434.0,1.0,0.0,0.0,0.0,79.0,0.0,209.0,0.0,1.0,78.0593594332402,1.0,373.0,0.0,0.0,0.0,643.0,0.0,201.0,301.0,300.0,0.0,0.0,1.0,1.0,0.0
308.0,1270.0,81.0,239.0,1031.0,0.0,214.0,1031.0,3.0,1070.0,0.0,214.0,92.0,1070.0,239.0,0.0,3.0,81.81928960141738,0.0,0.0,0.0,0.0,81.0,200.0,1.0,201.0,309.0,308.0,0.0,321.0,0.0,1.0,0.0
292.0,623.0,25.0,187.0,436.0,0.0,0.0,436.0,1.0,0.0,0.0,0.0,76.0,0.0,187.0,1.0,1.0,77.19054752127703,0.0,623.0,0.0,0.0,25.0,623.0,0.0,201.0,293.0,292.0,0.0,0.0,1.0,1.0,0.0
362.0,623.0,0.0,127.0,496.0,0.0,0.0,496.0,1.0,0.0,0.0,0.0,76.0,0.0,127.0,1.0,1.0,74.9564597419931,0.0,623.0,0.0,0.0,0.0,623.0,0.0,201.0,363.0,362.0,0.0,0.0,1.0,1.0,0.0
104.0,389.0,0.0,151.0,238.0,0.0,0.0,238.0,3.0,0.0,1.0,0.0,28.0,0.0,151.0,0.0,3.0,78.46815793493462,0.0,0.0,389.0,0.0,0.0,389.0,0.0,201.0,105.0,104.0,0.0,0.0,1.0,1.0,0.0
412.0,688.0,0.0,0.0,693.0,0.0,137.0,688.0,4.0,0.0,0.0,137.0,41.0,688.0,0.0,0.0,4.0,76.25229542893065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,195.0,0.0,417.0,0.0,192.0,0.0,1.0,0.0
8.0,1699.0,867.0,1190.0,509.0,0.0,340.0,509.0,5.0,1699.0,0.0,339.0,87.0,1699.0,1188.0,0.0,5.0,125.54456775136232,0.0,0.0,0.0,0.0,867.0,0.0,1.0,170.0,8.0,8.0,0.0,347.0,0.0,1.0,0.0
0.0,2480.0,0.0,1798.0,682.0,0.0,496.0,682.0,6.0,2480.0,0.0,496.0,111.0,2480.0,1798.0,0.0,6.0,149.88952657862862,0.0,0.0,0.0,0.0,0.0,0.0,1.0,186.0,0.0,0.0,0.0,496.0,0.0,1.0,0.0
204.0,389.0,78.0,51.0,338.0,0.0,0.0,338.0,3.0,0.0,1.0,0.0,28.0,0.0,51.0,0.0,3.0,74.7446783089952,0.0,0.0,389.0,0.0,78.0,389.0,0.0,201.0,205.0,204.0,0.0,0.0,1.0,1.0,0.0
357.0,933.0,0.0,442.0,491.0,0.0,0.0,491.0,3.0,0.0,1.0,0.0,67.0,0.0,442.0,1.0,3.0,89.39036483978019,0.0,623.0,310.0,0.0,0.0,933.0,0.0,201.0,358.0,357.0,0.0,0.0,1.0,1.0,0.0
0.0,699.0,0.0,565.0,134.0,0.0,0.0,134.0,2.0,0.0,0.0,0.0,64.0,0.0,565.0,1.0,2.0,92.35092327033207,0.0,468.0,0.0,0.0,0.0,699.0,0.0,134.0,0.0,0.0,231.0,0.0,1.0,1.0,0.0
417.0,2008.0,0.0,728.0,1280.0,0.0,402.0,1280.0,4.0,2008.0,0.0,401.0,120.0,2008.0,728.0,0.0,4.0,103.30958071311096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,139.0,417.0,417.0,0.0,409.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,72.8829384992013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,1509.0,0.0,1069.0,440.0,0.0,302.0,440.0,4.0,1509.0,0.0,301.0,91.0,1509.0,1068.0,0.0,4.0,116.09352742695296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,139.0,0.0,0.0,0.0,301.0,0.0,1.0,0.0
453.0,892.0,620.0,305.0,587.0,0.0,0.0,587.0,2.0,0.0,1.0,0.0,81.0,0.0,304.0,1.0,2.0,82.66987624082736,0.0,623.0,231.0,0.0,620.0,892.0,0.0,201.0,453.0,453.0,0.0,0.0,1.0,1.0,0.0
0.0,1264.0,0.0,878.0,386.0,0.0,253.0,386.0,3.0,1264.0,0.0,252.0,91.0,1264.0,877.0,0.0,3.0,105.52544321767202,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134.0,0.0,0.0,0.0,252.0,0.0,1.0,0.0
163.0,560.0,0.0,263.0,297.0,0.0,0.0,297.0,1.0,0.0,0.0,0.0,69.0,0.0,62.0,0.0,1.0,80.04521523196257,0.0,0.0,0.0,0.0,0.0,560.0,0.0,201.0,364.0,163.0,560.0,0.0,1.0,1.0,0.0
427.0,643.0,0.0,82.0,561.0,0.0,0.0,561.0,1.0,0.0,0.0,0.0,79.0,0.0,82.0,1.0,1.0,73.34295190496898,0.0,5.0,0.0,0.0,0.0,643.0,0.0,201.0,429.0,427.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,72.8829384992013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,72.8829384992013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,242.0,242.0,0.0,0.0,0.0,1.0,0.0
0.0,917.0,708.0,783.0,134.0,0.0,0.0,134.0,1.0,0.0,0.0,0.0,112.0,0.0,783.0,1.0,1.0,88.23687040982159,0.0,0.0,0.0,0.0,708.0,917.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
281.0,415.0,0.0,0.0,525.0,0.0,37.0,415.0,1.0,0.0,1.0,0.0,51.0,0.0,0.0,0.0,1.0,70.24005221846306,0.0,0.0,231.0,0.0,0.0,415.0,1.0,91.0,410.0,391.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,551.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,71.25120539136641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,417.0,0.0,0.0,0.0,1.0,0.0
109.0,623.0,0.0,380.0,243.0,0.0,0.0,243.0,1.0,0.0,0.0,0.0,76.0,0.0,380.0,1.0,1.0,84.38927479940877,0.0,623.0,0.0,0.0,0.0,623.0,0.0,201.0,110.0,109.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,71.25120539136638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,623.0,0.0,489.0,134.0,0.0,0.0,134.0,1.0,0.0,0.0,0.0,76.0,0.0,489.0,1.0,1.0,88.23687040982159,0.0,623.0,0.0,0.0,0.0,623.0,0.0,134.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
167.0,472.0,0.0,77.0,395.0,0.0,94.0,395.0,1.0,472.0,0.0,94.0,58.0,472.0,76.0,0.0,1.0,73.09471992981004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,201.0,167.0,167.0,0.0,141.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.24005221846308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
125.0,1440.0,0.0,888.0,552.0,0.0,288.0,552.0,4.0,1440.0,0.0,288.0,86.0,1440.0,888.0,0.0,4.0,109.26714811248304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,208.0,126.0,125.0,0.0,413.0,0.0,1.0,0.0
356.0,1234.0,0.0,446.0,788.0,0.0,247.0,788.0,6.0,1234.0,0.0,246.0,55.0,1234.0,445.0,0.0,6.0,99.62255162786184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,279.0,356.0,356.0,0.0,369.0,0.0,1.0,0.0
51.0,623.0,204.0,438.0,185.0,0.0,0.0,185.0,1.0,0.0,0.0,0.0,76.0,0.0,438.0,1.0,1.0,86.49924658558832,0.0,623.0,0.0,0.0,204.0,623.0,0.0,185.0,52.0,51.0,0.0,0.0,1.0,1.0,0.0
73.0,233.0,0.0,26.0,207.0,0.0,0.0,207.0,1.0,0.0,0.0,0.0,29.0,0.0,26.0,0.0,1.0,71.23298011587039,1.0,0.0,0.0,0.0,0.0,233.0,0.0,201.0,74.0,73.0,0.0,0.0,0.0,1.0,0.0
0.0,832.0,0.0,594.0,238.0,0.0,104.0,238.0,2.0,522.0,1.0,104.0,76.0,522.0,594.0,0.0,2.0,93.34385117005148,0.0,0.0,310.0,0.0,0.0,310.0,1.0,134.0,0.0,0.0,0.0,104.0,1.0,1.0,0.0
407.0,729.0,0.0,43.0,686.0,0.0,146.0,686.0,1.0,729.0,0.0,145.0,89.0,729.0,42.0,0.0,1.0,71.85356005667363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,201.0,0.0,407.0,0.0,218.0,0.0,1.0,0.0
0.0,68.0,0.0,0.0,585.0,0.0,14.0,68.0,3.0,68.0,0.0,13.0,5.0,68.0,0.0,0.0,3.0,72.88293849920132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,1.0,0.0
417.0,575.0,0.0,24.0,551.0,0.0,0.0,551.0,2.0,0.0,0.0,0.0,52.0,0.0,24.0,0.0,2.0,72.12001730162694,0.0,0.0,0.0,0.0,0.0,575.0,0.0,157.0,417.0,417.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,71.25120539136641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0
0.0,130.0,0.0,0.0,199.0,0.0,0.0,130.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,70.24005221846308,0.0,0.0,0.0,0.0,0.0,130.0,0.0,130.0,65.0,65.0,0.0,0.0,0.0,1.0,0.0
0.0,778.0,0.0,644.0,134.0,0.0,0.0,134.0,1.0,0.0,0.0,0.0,95.0,0.0,644.0,1.0,1.0,88.23687040982159,0.0,0.0,0.0,0.0,0.0,778.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
171.0,310.0,0.0,0.0,556.0,0.0,0.0,310.0,4.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,4.0,76.25229542893068,0.0,0.0,310.0,1.0,0.0,310.0,0.0,0.0,417.0,417.0,0.0,0.0,1.0,1.0,0.0
25.0,755.0,0.0,596.0,159.0,0.0,0.0,159.0,1.0,0.0,0.0,0.0,92.0,0.0,596.0,1.0,1.0,88.23687040982159,0.0,0.0,0.0,1.0,0.0,755.0,0.0,159.0,25.0,25.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,71.25120539136641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
